1539871832,0123105b31,0.0781,-1.0156,-0.0312,3.7500
1539871832,01231034be,0.0469,-1.0625,-0.0469,-20.0625
1539871831,0123104f06,0.0156,-1.0156,0.0156,4.0000
1539871830,0123105b3b,-0.0156,-1.0156,0.0000,-0.5000
1539871829,01231080e6,0.0000,-1.0156,-0.0469,-11.8750
1539871828,0123105d38,0.0469,-1.0156,-0.0312,2.9375
1539871826,0123105bd4,-0.0625,-1.0000,0.0312,5.3125
1539871824,01231080e3,0.0781,-1.0000,0.0312,0.6250
1539871819,0123105d70,-0.0156,-1.0156,0.0000,7.5625
1539871818,0123106f9d,0.0156,-1.0156,-0.0156,6.6250
1539871814,0123106ee0,0.0156,-1.0469,0.0156,0.0625
1539871813,01231080f5,-0.2188,-0.2656,0.9219,-1.3750
1539871808,0123105d69,0.0000,-1.0156,0.0000,-14.6250
1539871808,0123105bf8,0.0000,-0.0156,0.9531,-19.9375
1539871807,0123105ca8,-0.0312,0.0781,0.9844,-22.3750
1539871806,01231080f0,0.0000,-1.0000,-0.0469,0.0000
1539871803,01231034f3,-0.0156,0.0000,1.0313,3.0000
1539871802,0123102312,0.0625,-0.0312,1.0000,-11.4375
1539871800,0123106eb4,-0.0156,-1.0313,-0.0625,-23.4375
1539871800,01231048d9,-0.0156,-1.0000,-0.0312,2.5000
1539871800,01231034bf,0.0312,-1.0000,0.0156,2.8750
1539871798,0123103599,0.0000,-0.0156,0.9531,-16.1250
1539871797,0123105cab,0.0469,-1.0156,0.0156,1.5625
1539871796,0123105be2,-0.0156,-1.0156,-0.0156,1.2500
1539871795,0123106fa0,-0.0312,-0.9844,-0.0156,4.8125
1539871793,0123104d47,-0.0312,-1.0000,0.0000,0.5000
1539871790,0123104e76,-0.0469,0.1250,1.0469,7.4375
1539871789,01231048e9,-0.5625,-0.8438,0.0000,-35.5625
1539871785,0123107045,0.7500,-0.6406,-0.1406,1.3125
1539871784,01231033f6,0.0000,-1.0313,-0.0156,-19.1875
1539871782,0123105d2e,0.0000,-0.9844,-0.0312,2.8750
1539871779,01231033ed,0.0312,-1.0313,-0.0312,8.6875
1539871773,0123105d5f,0.0000,-0.9844,-0.0156,0.3750
1539871773,0123105b31,0.0625,-1.0156,-0.0156,4.0000
1539871772,0123104f06,0.0000,-1.0156,0.0156,4.0000
1539871772,01231034be,0.0469,-1.0469,-0.0469,-20.1250
1539871771,0123105b3b,-0.0156,-1.0156,0.0000,-0.5000
1539871769,01231080e6,0.0000,-1.0156,-0.0781,-11.9375
1539871768,0123105d38,0.0000,-1.0156,-0.0156,3.0000
1539871766,0123105bd4,-0.0625,-1.0000,0.0312,5.2500
1539871764,01231080e3,0.0625,-1.0000,0.0938,0.6250
1539871761,012310498d,-0.0156,-1.0313,0.0469,10.2500
1539871759,0123105d70,0.0000,-1.0000,0.0156,7.5000
1539871758,0123106f9d,0.0156,-1.0156,-0.0156,6.6250
1539871755,0123104997,-0.0156,-1.0156,-0.0469,-27.7500
1539871754,0123106ee0,0.0156,-1.0469,0.0156,0.0625
1539871753,01231080f5,-0.2188,-0.2500,0.9219,-1.4375
1539871748,0123105bf8,-0.0156,-0.0156,0.9375,-19.9375
1539871748,0123105d69,0.0000,-1.0156,0.0312,-14.6250
1539871747,0123105ca8,-0.0156,0.0625,0.9844,-20.9375
1539871746,01231080f0,0.0000,-1.0000,-0.0469,0.0000
1539871743,01231034f3,0.0000,-0.0156,1.0313,3.0000
1539871742,0123102312,0.0469,-0.0469,1.0000,-11.4375
1539871740,0123106eb4,-0.0156,-1.0313,-0.0469,-23.4375
1539871740,01231034bf,0.0469,-1.0000,0.0000,2.9375
1539871740,01231048d9,-0.0156,-1.0000,-0.0156,2.5000
1539871738,0123103599,0.0000,-0.0156,0.9688,-16.1875
1539871737,0123105cab,0.0469,-1.0000,0.0000,1.5625
1539871736,0123105be2,-0.0156,-1.0156,-0.0156,1.2500
1539871735,0123106fa0,-0.0312,-0.9844,0.0000,4.8125
1539871733,0123104d47,-0.0156,-1.0000,0.0000,0.4375
1539871730,0123104e76,-0.0625,0.1406,1.0156,7.4375
1539871728,01231048e9,-0.5625,-0.8438,0.0000,-35.5625
1539871725,0123107045,0.7500,-0.6406,-0.1875,1.3750
1539871724,01231033f6,0.0000,-1.0313,-0.0156,-19.1875
1539871723,0123105d2e,0.0000,-1.0000,-0.0156,2.8750
1539871719,01231033ed,0.0312,-1.0313,-0.0312,8.6875
1539871713,0123105d5f,-0.0156,-0.9688,0.0000,0.2500
1539871713,0123105b31,0.0625,-1.0156,-0.0469,4.2500
1539871713,0123104f06,0.0000,-1.0156,0.0156,4.0000
1539871712,01231034be,0.0469,-1.0625,-0.0469,-20.1250
1539871712,0123105b3b,-0.0156,-1.0313,-0.0156,-0.5625
1539871709,01231080e6,0.0156,-1.0156,-0.0625,-12.0000
1539871708,0123105d38,0.0000,-1.0000,0.0000,3.0000
1539871706,0123105bd4,-0.0625,-1.0000,0.0312,5.2500
1539871704,01231080e3,0.0625,-0.9844,0.0156,0.6250
1539871701,012310498d,0.0000,-1.0156,0.0156,10.2500
1539871699,0123105d70,-0.0156,-1.0000,0.0000,7.4375
1539871698,0123106f9d,0.0156,-1.0156,0.0000,6.6250
1539871695,0123104997,-0.0156,-1.0156,-0.0156,-27.8125
1539871694,0123106ee0,0.0156,-1.0625,0.0156,0.0625
1539871693,01231080f5,-0.2188,-0.2500,0.9219,-1.4375
1539871688,0123105bf8,-0.0156,-0.0156,0.9531,-19.9375
1539871688,0123105d69,0.0000,-1.0156,0.0000,-14.6250
1539871687,0123105ca8,-0.0312,0.0625,0.9375,-19.0625
1539871686,01231080f0,0.0000,-1.0156,-0.0469,0.0000
1539871683,01231034f3,-0.0156,0.0000,1.0000,3.0000
1539871682,0123102312,0.0625,-0.0312,0.9688,-11.4375
1539871680,0123106eb4,-0.0156,-1.0469,-0.0781,-22.9375
1539871680,01231034bf,0.0156,-1.0000,0.0156,3.0000
1539871680,01231048d9,-0.0156,-1.0000,-0.0312,2.5000
1539871678,0123103599,0.0000,-0.0156,0.9688,-16.2500
1539871677,0123105cab,0.0312,-1.0156,0.0156,1.5625
1539871676,0123105be2,-0.0156,-1.0156,0.0000,1.3125
1539871675,0123106fa0,-0.0156,-0.9844,0.0000,4.8125
1539871674,0123104d47,-0.0156,-1.0000,0.0000,0.3750
1539871670,0123104e76,-0.0469,0.1250,1.0469,7.3750
1539871668,01231048e9,-0.5625,-0.8438,0.0000,-35.5625
1539871665,0123107045,0.7656,-0.6406,-0.1875,1.3125
1539871664,01231033f6,0.0000,-1.0313,0.0000,-19.1875
1539871663,0123105d2e,0.0000,-1.0000,-0.0156,2.8750
1539871659,01231033ed,0.0312,-1.0313,-0.0312,8.6250
1539871654,0123105b31,0.0781,-1.0156,0.0156,4.5000
1539871654,0123104f06,0.0000,-1.0313,0.0000,4.0000
1539871653,0123105d5f,0.0000,-0.9688,0.0000,0.1875
1539871652,0123105b3b,-0.0156,-1.0156,-0.0156,-0.6250
1539871652,01231034be,0.0469,-1.0625,-0.0312,-20.1875
1539871649,01231080e6,0.0000,-1.0000,-0.0625,-12.1250
1539871648,0123105d38,0.0000,-1.0156,0.0156,3.0000
1539871646,0123105bd4,-0.0625,-1.0000,0.0469,5.2500
1539871644,01231080e3,0.0625,-0.9844,0.0156,0.5000
1539871642,012310498d,-0.0156,-1.0156,0.0000,10.2500
1539871638,0123105d70,-0.0156,-1.0156,0.0156,7.3125
1539871638,0123106f9d,0.0156,-1.0156,0.0000,6.6250
1539871635,0123104997,-0.0156,-1.0313,0.0156,-27.8125
1539871634,0123106ee0,0.0156,-1.0625,0.0156,0.0625
1539871633,01231080f5,-0.2188,-0.2500,0.9375,-1.4375
1539871628,0123105d69,0.0000,-1.0000,0.0469,-14.6250
1539871628,0123105bf8,-0.0156,0.0000,0.9844,-19.9375
1539871627,0123105ca8,-0.0312,0.0469,0.9844,-19.1250
1539871626,01231080f0,0.0156,-1.0000,-0.0156,0.0000
1539871623,01231034f3,-0.0156,-0.0312,1.0156,3.0000
1539871621,0123102312,0.0625,-0.0312,0.9688,-11.9375
1539871620,0123106eb4,-0.0156,-1.0313,-0.0469,-22.9375
1539871620,01231034bf,0.0312,-1.0000,0.0000,3.0625
1539871620,01231048d9,-0.0156,-1.0000,-0.0312,2.5000
1539871618,0123105cab,0.0156,-1.0156,0.0156,1.4375
1539871618,0123103599,0.0000,-0.0156,0.9375,-16.3750
1539871616,0123105be2,-0.0156,-1.0156,-0.0156,1.4375
1539871615,0123106fa0,-0.0156,-0.9844,-0.0156,4.8750
1539871614,0123104d47,-0.0312,-1.0000,0.0156,0.3125
1539871610,0123104e76,-0.0469,0.1250,1.0469,7.3750
1539871608,01231048e9,-0.5625,-0.8438,0.0156,-35.5000
1539871605,0123107045,0.7656,-0.6406,-0.1719,1.3125
1539871604,0123105d2e,0.0156,-1.0000,-0.0312,2.8750
1539871604,01231033f6,0.0000,-1.0156,0.0000,-19.1875
1539871599,01231033ed,0.0312,-1.0313,-0.0312,8.6250
1539871595,0123105b31,0.0625,-1.0156,-0.0156,4.7500
1539871595,0123104f06,0.0000,-1.0156,-0.0156,4.0000
1539871593,0123105d5f,0.0000,-0.9688,-0.0156,0.2500
1539871592,0123105b3b,-0.0156,-1.0156,-0.0156,-0.7500
1539871592,01231034be,0.0312,-1.0625,-0.0469,-20.2500
1539871589,01231080e6,0.0000,-1.0156,-0.0156,-12.1875
1539871588,0123105d38,0.0000,-1.0156,0.0000,3.0000
1539871586,0123105bd4,-0.0625,-1.0156,0.0312,5.3125
1539871584,01231080e3,0.0781,-1.0000,0.0312,0.4375
1539871582,012310498d,-0.0156,-1.0313,-0.0156,10.2500
1539871578,0123105d70,-0.0156,-1.0156,0.0000,7.1875
1539871578,0123106f9d,0.0156,-1.0156,0.0000,6.6250
1539871575,0123104997,-0.0156,-1.0000,-0.0469,-27.8125
1539871574,0123106ee0,0.0156,-1.0625,0.0312,0.0625
1539871573,01231080f5,-0.2344,-0.2500,0.9063,-1.4375
1539871572,0123105d69,0.0000,-1.0156,0.0156,-14.6875
1539871568,0123105bf8,-0.0156,0.0000,0.9688,-19.9375
1539871567,0123105ca8,0.0000,0.0625,0.9531,-19.7500
1539871566,01231080f0,0.0156,-1.0000,-0.0625,0.0000
1539871563,01231034f3,0.0000,0.0000,1.0000,3.0000
1539871561,0123102312,0.0625,-0.0312,0.9844,-11.9375
1539871560,0123106eb4,-0.0156,-1.0313,-0.0625,-22.9375
1539871559,01231034bf,0.0156,-1.0000,-0.0156,3.1250
1539871559,01231048d9,-0.0156,-1.0000,-0.0156,2.5625
1539871558,0123105cab,0.0469,-1.0156,0.0156,1.3750
1539871558,0123103599,0.0000,-0.0156,0.9688,-16.3750
1539871556,0123105be2,0.0000,-1.0156,0.0000,1.6250
1539871555,0123106fa0,-0.0156,-0.9844,-0.0156,4.8750
1539871550,0123104e76,-0.0469,0.1250,1.0313,7.3125
1539871545,0123105d2e,0.0000,-1.0000,0.0156,2.8750
1539871545,0123107045,0.7500,-0.6406,-0.1875,1.3125
1539871544,01231033f6,0.0000,-1.0313,-0.0156,-19.2500
1539871539,01231033ed,0.0312,-1.0156,-0.0312,8.6250
1539871536,0123105b31,0.0625,-1.0156,-0.0312,4.7500
1539871535,0123104f06,0.0156,-1.0313,0.0156,4.0000
1539871533,0123105d5f,0.0000,-0.9688,-0.0156,0.3125
1539871533,0123105b3b,-0.0156,-1.0313,0.0156,-0.8750
1539871532,01231034be,0.0469,-1.0625,-0.0469,-20.2500
1539871528,01231080e6,0.0000,-1.0156,-0.0469,-12.2500
1539871528,0123105d38,0.0000,-1.0000,-0.0156,3.0000
1539871526,0123105bd4,-0.0625,-1.0000,0.0469,5.3125
1539871523,01231080e3,0.0781,-0.9844,0.0156,0.3125
1539871522,012310498d,-0.0156,-1.0156,-0.0156,10.2500
1539871518,0123105d70,0.0000,-1.0000,0.0156,7.1250
1539871518,0123106f9d,0.0156,-1.0156,-0.0156,6.6250
1539871516,0123104997,-0.0156,-1.0156,-0.0156,-27.8750
1539871514,0123106ee0,0.0156,-1.0469,0.0156,0.1250
1539871513,01231080f5,-0.2188,-0.2656,0.9063,-1.4375
1539871508,0123105d69,0.0000,-1.0156,0.0000,-14.6250
1539871508,0123105bf8,-0.0156,0.0000,0.9375,-19.9375
1539871507,0123105ca8,-0.0469,0.0469,0.9531,-20.5625
1539871506,01231080f0,0.0156,-1.0000,-0.0469,0.0000
1539871503,01231034f3,-0.0156,0.0000,1.0000,2.5000
1539871501,0123102312,0.0469,-0.0312,0.9844,-11.9375
1539871500,0123106eb4,-0.0156,-1.0313,-0.0625,-22.9375
1539871500,01231034bf,0.0469,-1.0000,0.0156,3.1875
1539871499,01231048d9,-0.0312,-0.9844,-0.0156,2.5625
1539871499,0123105cab,0.0469,-1.0156,-0.0469,1.2500
1539871498,0123103599,0.0000,-0.0156,0.9688,-16.0000
1539871496,0123104d47,-0.0312,-1.0000,0.0156,0.1250
1539871496,0123105be2,-0.0156,-1.0156,-0.0781,1.8750
1539871495,0123106fa0,0.0000,-1.0000,0.0156,4.8750
1539871490,0123104e76,-0.0312,0.1250,1.0469,7.3125
1539871488,01231048e9,-0.5625,-0.8438,0.0156,-35.5000
1539871486,0123105d2e,0.0000,-0.9844,-0.0156,2.9375
1539871485,0123107045,0.7500,-0.6406,-0.1875,1.3125
1539871484,01231033f6,0.0000,-1.0313,0.0000,-19.2500
1539871479,01231033ed,0.0156,-1.0313,-0.0312,8.6250
1539871476,0123104f06,0.0156,-1.0313,0.0938,4.0000
1539871476,0123105b31,0.0625,-1.0156,-0.0156,4.5625
1539871474,0123105b3b,-0.0156,-1.0156,-0.0156,-0.9375
1539871473,0123105d5f,0.0000,-0.9688,0.0000,0.5000
1539871471,01231034be,0.0469,-1.0625,-0.0312,-20.3125
1539871468,01231080e6,0.0000,-1.0156,-0.0625,-12.3125
1539871468,0123105d38,0.0000,-1.0156,0.0156,3.0000
1539871465,0123105bd4,-0.0625,-1.0000,0.0312,5.2500
1539871463,01231080e3,0.0781,-1.0000,0.0312,0.3125
1539871463,012310498d,-0.0156,-1.0156,-0.0625,10.2500
1539871458,0123105d70,-0.0156,-1.0156,0.0000,7.0000
1539871458,0123106f9d,0.0156,-1.0156,-0.0156,6.6250
1539871456,0123104997,-0.0156,-1.0000,-0.0469,-27.8750
1539871454,0123106ee0,0.0156,-1.0469,0.0156,0.0625
1539871453,01231080f5,-0.2344,-0.2656,0.8906,-1.4375
1539871448,0123105d69,0.0000,-1.0156,0.0312,-14.6250
1539871448,0123105bf8,-0.0156,0.0000,1.0156,-19.9375
1539871447,0123105ca8,-0.0312,0.0625,0.9688,-21.6250
1539871446,01231080f0,0.0000,-1.0000,-0.0469,0.0000
1539871443,01231034f3,0.0000,0.0000,1.0313,2.5000
1539871441,0123102312,0.0625,-0.0312,0.9844,-12.4375
1539871440,0123106eb4,-0.0156,-1.0313,-0.0469,-22.9375
1539871440,01231034bf,0.0312,-1.0000,0.0000,3.1875
1539871439,0123105cab,0.0312,-1.0000,0.0156,1.1250
1539871439,01231048d9,-0.0156,-1.0000,-0.0312,2.5625
1539871438,0123103599,0.0000,-0.0156,0.9844,-15.7500
1539871436,0123104d47,-0.0312,-1.0000,0.0156,0.0625
1539871435,0123105be2,-0.0156,-1.0156,-0.0156,2.1250
1539871435,0123106fa0,-0.0312,-0.9688,-0.0469,4.8750
1539871430,0123104e76,-0.0469,0.1406,1.0313,7.3125
1539871428,01231048e9,-0.5625,-0.8438,-0.0156,-35.5000
1539871426,0123105d2e,0.0156,-1.0000,0.0000,2.9375
1539871425,0123107045,0.7500,-0.6406,-0.1875,1.3125
1539871424,01231033f6,0.0000,-1.0313,-0.0156,-19.2500
1539871419,01231033ed,0.0312,-1.0313,-0.0312,8.6250
1539871417,0123104f06,0.0156,-1.0313,0.0156,4.0625
1539871417,0123105b31,0.0625,-1.0156,-0.0156,4.3125
1539871414,0123105b3b,-0.0156,-1.0156,-0.0156,-0.9375
1539871413,0123105d5f,-0.0156,-0.9688,-0.0156,0.5625
1539871411,01231034be,0.0469,-1.0469,-0.1406,-20.3125
1539871408,01231080e6,0.0000,-1.0156,-0.0781,-12.4375
1539871408,0123105d38,0.0000,-1.0156,0.0156,3.0000
1539871405,0123105bd4,-0.0625,-1.0000,0.0312,5.2500
1539871403,01231080e3,0.0625,-0.9844,0.0156,0.3125
1539871398,0123105d70,0.0000,-1.0156,0.0000,6.9375
1539871398,0123106f9d,0.0156,-1.0313,-0.0312,6.6250
1539871394,0123106ee0,0.0156,-1.0469,0.0312,0.1250
1539871393,01231080f5,-0.2188,-0.2500,0.9063,-1.5000
1539871388,0123105d69,0.0000,-1.0156,0.0156,-14.6875
1539871388,0123105bf8,-0.0156,0.0000,1.0000,-19.9375
1539871387,0123105ca8,-0.0312,0.0469,0.9688,-23.0625
1539871386,01231080f0,0.0000,-1.0000,-0.0469,0.0000
1539871383,01231034f3,0.0000,0.0000,1.0625,2.5000
1539871381,0123102312,0.0625,-0.0312,0.9844,-12.4375
1539871380,0123106eb4,0.0000,-1.0313,-0.0938,-22.9375
1539871380,01231034bf,0.0312,-1.0000,-0.0156,3.2500
1539871379,0123105cab,0.0312,-1.0156,0.0000,1.1250
1539871378,01231048d9,-0.0312,-0.9844,-0.0156,2.5625
1539871378,0123103599,-0.0156,-0.0156,0.9688,-15.6875
1539871377,0123104d47,-0.0156,-1.0000,0.0000,0.0000
1539871375,0123105be2,-0.0156,-1.0156,-0.0156,2.4375
1539871375,0123106fa0,-0.0312,-0.9844,-0.0156,4.8750
1539871370,0123104e76,-0.0469,0.1406,1.0625,7.2500
1539871368,01231048e9,-0.5781,-0.8438,0.0156,-35.5000
1539871367,0123105d2e,0.0000,-1.0000,-0.0156,2.9375
1539871365,0123107045,0.7500,-0.6563,-0.1875,1.3125
1539871364,01231033f6,-0.0156,-1.0313,-0.0156,-19.2500
1539871359,01231033ed,0.0312,-1.0313,-0.0312,8.6250
1539871358,0123104f06,0.0000,-1.0156,0.0156,4.0625
1539871357,0123105b31,0.0781,-1.0156,-0.0312,4.0625
1539871355,0123105b3b,-0.0156,-1.0156,0.0000,-0.9375
1539871353,0123105d5f,0.0000,-0.9844,-0.0156,0.6875
1539871351,01231034be,0.0312,-1.0625,-0.0469,-20.3750
1539871348,01231080e6,0.0000,-1.0156,-0.0625,-12.5000
1539871348,0123105d38,0.0000,-1.0156,0.0000,2.9375
1539871345,0123105bd4,-0.0469,-1.0000,0.0312,5.2500
1539871343,012310498d,-0.0156,-1.0156,0.0000,10.3125
1539871343,01231080e3,0.0781,-0.9844,0.0312,0.3750
1539871338,0123105d70,0.0000,-1.0156,0.0156,6.9375
1539871338,0123106f9d,0.0156,-1.0156,-0.0156,6.6250
1539871336,0123104997,-0.0156,-1.0000,-0.0625,-27.9375
1539871334,0123106ee0,0.0156,-1.0469,0.0312,0.1250
1539871333,01231080f5,-0.2188,-0.2500,0.9063,-1.5000
1539871328,0123105d69,0.0000,-1.0156,0.0156,-14.6250
1539871328,0123105bf8,-0.0156,0.0000,0.9844,-19.9375
1539871327,0123105ca8,-0.0781,0.0469,0.9531,-23.9375
1539871326,01231080f0,0.0000,-1.0000,-0.0469,0.0000
1539871323,01231034f3,0.0000,0.0000,1.0469,2.5000
1539871321,0123102312,0.0625,-0.0312,0.9688,-12.9375
1539871320,0123106eb4,-0.0469,-1.0156,-0.0469,-23.4375
1539871320,01231034bf,0.0312,-1.0000,0.0000,3.2500
1539871319,0123105cab,0.0312,-1.0156,0.0156,1.1250
1539871318,01231048d9,-0.0156,-0.9844,-0.0312,2.5625
1539871318,0123104d47,-0.0156,-1.0000,0.0000,-0.0625
1539871317,0123103599,0.0000,-0.0156,0.9688,-15.6250
1539871315,0123105be2,0.0000,-1.0156,0.0000,2.6875
1539871315,0123106fa0,-0.0312,-0.9844,-0.0156,4.8750
1539871310,0123104e76,-0.0312,0.1250,1.0313,7.2500
1539871308,0123105d2e,0.0000,-0.9844,-0.0312,2.9375
1539871307,01231048e9,-0.5781,-0.8438,-0.0156,-35.4375
1539871305,0123107045,0.7500,-0.6406,-0.1875,1.3125
1539871304,01231033f6,0.0000,-1.0313,0.0000,-19.2500
1539871299,0123104f06,0.0000,-1.0156,0.0000,4.0625
1539871299,01231033ed,0.0312,-1.0313,-0.0312,8.6250
1539871298,0123105b31,0.0625,-1.0156,-0.0312,4.0000
1539871295,0123105b3b,-0.0156,-1.0156,0.0000,-0.8750
1539871293,0123105d5f,0.0000,-0.9531,-0.0312,0.8125
1539871291,01231034be,0.0469,-1.0625,-0.0469,-20.3750
1539871288,01231080e6,0.0156,-1.0156,-0.0625,-12.6250
1539871288,0123105d38,0.0000,-1.0156,0.0000,2.9375
1539871285,0123105bd4,-0.0625,-1.0000,0.0312,5.3125
1539871284,012310498d,0.0000,-1.0156,0.0000,10.3125
1539871283,01231080e3,0.0781,-0.9844,0.0469,0.3750
1539871278,0123105d70,0.0000,-1.0000,0.0156,7.2500
1539871278,0123106f9d,0.0156,-1.0000,0.0156,6.6250
1539871277,0123104997,-0.0156,-1.0156,0.0156,-27.9375
1539871274,0123106ee0,0.0156,-1.0469,0.0312,0.1250
1539871273,01231080f5,-0.2188,-0.2500,0.9219,-1.5000
1539871268,0123105d69,-0.0156,-1.0156,0.0156,-14.5625
1539871268,0123105bf8,0.0000,-0.0156,0.9219,-19.9375
1539871267,0123105ca8,-0.0469,0.0312,0.9531,-23.2500
1539871263,01231034f3,-0.0156,0.0000,1.0313,2.0000
1539871261,0123102312,0.0625,-0.0469,0.9844,-13.4375
1539871260,0123105cab,0.0312,-1.0156,0.0156,1.1250
1539871260,01231034bf,0.0312,-1.0000,0.0000,3.2500
1539871258,01231048d9,-0.0156,-1.0000,-0.0312,2.6250
1539871258,0123104d47,-0.0156,-1.0000,0.0000,-0.1250
1539871257,0123103599,0.0000,-0.0156,0.9844,-15.7500
1539871255,0123105be2,-0.0156,-1.0156,-0.0156,2.9375
1539871255,0123106fa0,-0.0156,-0.9844,0.0000,4.8750
1539871250,0123104e76,-0.0625,0.1406,1.0156,7.2500
1539871249,0123105d2e,0.0156,-0.9844,0.0000,2.9375
1539871247,01231048e9,-0.5625,-0.8438,0.0156,-35.4375
1539871245,0123107045,0.7500,-0.6406,-0.1719,1.3125
1539871244,01231033f6,0.0000,-1.0313,-0.0156,-19.3125
1539871240,0123104f06,0.0156,-1.0156,0.0156,4.0625
1539871239,0123105b31,0.0469,-1.0156,-0.0938,4.0000
1539871236,0123105b3b,-0.0156,-1.0156,0.0000,-0.8125
1539871233,0123105d5f,-0.0156,-0.9688,0.0000,0.9375
1539871231,01231034be,0.0312,-1.0625,-0.0312,-20.4375
1539871228,01231080e6,0.0000,-1.0156,-0.0781,-12.7500
1539871228,0123105d38,0.0000,-1.0156,0.0000,2.9375
1539871225,0123105bd4,-0.0469,-1.0000,0.0156,5.4375
1539871224,012310498d,-0.0156,-1.0156,0.0000,10.3125
1539871223,01231080e3,0.0625,-0.9844,0.0156,0.3750
1539871218,0123105d70,-0.0156,-1.0156,0.0312,7.5000
1539871218,0123106f9d,0.0156,-1.0156,0.0000,6.6250
1539871217,0123104997,-0.0156,-1.0000,-0.0312,-28.0000
1539871214,0123106ee0,0.0156,-1.0625,0.0156,0.1250
1539871213,01231080f5,-0.2188,-0.2500,0.9063,-1.5000
1539871208,0123105d69,0.0000,-1.0156,0.0000,-14.5000
1539871208,0123105bf8,0.0000,-0.0156,0.9531,-19.9375
1539871207,0123105ca8,-0.0156,0.0312,0.9688,-22.1875
1539871205,01231080f0,0.0156,-1.0000,-0.0469,0.0000
1539871203,01231034f3,-0.0156,0.0000,1.0313,2.0000
1539871201,0123102312,0.0625,-0.0312,0.9844,-14.4375
1539871200,0123105cab,0.0312,-1.0000,0.0000,1.2500
1539871200,01231034bf,0.0156,-1.0000,-0.0156,3.1875
1539871200,0123106eb4,-0.0156,-1.0313,-0.0625,-23.4375
1539871198,0123104d47,-0.0156,-1.0000,0.0000,-0.1875
1539871198,01231048d9,-0.0156,-1.0000,-0.0312,2.6250
1539871197,0123103599,0.0000,0.0000,0.9688,-16.6250
1539871195,0123106fa0,-0.0312,-0.9844,0.0000,4.9375
1539871195,0123105be2,-0.0156,-1.0156,0.0000,3.2500
1539871190,0123104e76,-0.0312,0.1250,1.0469,7.1875
1539871189,0123105d2e,0.0000,-1.0000,0.0156,2.9375
1539871187,01231048e9,-0.5625,-0.8281,0.0156,-35.3750
1539871185,0123107045,0.7344,-0.6406,-0.1563,1.3125
1539871184,01231033f6,-0.0156,-1.0313,0.0312,-19.3125
1539871181,0123104f06,0.0000,-1.0156,0.0312,4.0625
1539871180,0123105b31,0.0625,-1.0156,-0.0156,4.2500
1539871179,01231033ed,0.0312,-1.0313,-0.0312,8.6250
1539871177,0123105b3b,-0.0156,-1.0156,0.0000,-0.6875
1539871173,0123105d5f,0.0000,-0.9844,-0.0156,1.1250
1539871171,01231034be,0.0469,-1.0625,-0.0625,-20.4375
1539871168,01231080e6,0.0000,-1.0000,-0.0938,-12.8125
1539871168,0123105d38,0.0000,-1.0156,-0.0156,2.9375
1539871165,0123105bd4,-0.0625,-1.0000,0.0156,5.4375
1539871164,012310498d,-0.0156,-1.0156,0.0000,10.3125
1539871163,01231080e3,0.0781,-0.9844,0.0312,0.3125
1539871158,0123105d70,-0.0156,-1.0156,0.0312,7.5625
1539871158,0123106f9d,0.0156,-1.0156,-0.0156,6.6250
1539871157,0123104997,-0.0156,-1.0156,0.0156,-28.0625
1539871154,0123106ee0,0.0156,-1.0625,0.0156,0.1250
1539871153,01231080f5,-0.2188,-0.2656,0.9063,-1.5000
1539871148,0123105d69,0.0000,-1.0156,0.0156,-14.4375
1539871148,0123105bf8,-0.0156,-0.0312,0.9844,-19.9375
1539871147,0123105ca8,-0.0469,0.0625,1.0000,-20.6875
1539871145,01231080f0,0.0000,-1.0156,-0.0469,0.0000
1539871143,01231034f3,-0.0156,0.0000,1.0781,1.5000
1539871141,0123102312,0.0625,-0.0469,0.9844,-14.9375
1539871140,0123106eb4,-0.0156,-1.0313,-0.0469,-22.9375
1539871140,01231034bf,0.0312,-1.0000,0.0000,3.1250
1539871140,0123105cab,0.0312,-1.0156,0.0156,1.3750
1539871139,0123104d47,-0.0156,-1.0000,0.0156,-0.3125
1539871138,01231048d9,-0.0156,-1.0000,-0.0156,2.6250
1539871137,0123103599,0.0000,-0.0156,0.9688,-16.5000
1539871135,0123106fa0,-0.0156,-0.9844,-0.0156,4.9375
1539871135,0123105be2,-0.0156,-1.0156,-0.0156,3.5000
1539871130,0123105d2e,0.0156,-1.0000,-0.0156,2.9375
1539871130,0123104e76,-0.0469,0.1250,1.0469,7.1875
1539871127,01231048e9,-0.5625,-0.8594,-0.0312,-35.3750
1539871125,0123107045,0.7656,-0.6406,-0.1875,1.3125
1539871124,01231033f6,0.0000,-1.0313,0.0000,-19.3125
1539871122,0123104f06,0.0000,-1.0000,0.0469,4.0625
1539871120,0123105b31,0.0625,-1.0156,-0.0469,4.5625
1539871119,01231033ed,0.0312,-1.0313,-0.0312,8.6250
1539871117,0123105b3b,0.0000,-1.0156,0.0000,-0.5625
1539871113,0123105d5f,-0.0156,-0.9844,-0.0156,1.2500
1539871111,01231034be,0.0469,-1.0625,-0.0469,-20.5000
1539871108,01231080e6,0.0000,-1.0156,-0.0625,-13.0000
1539871108,0123105d38,0.0000,-1.0156,0.0156,2.9375
1539871105,012310498d,-0.0156,-1.0156,-0.0156,10.3125
1539871105,0123105bd4,-0.0469,-1.0156,0.0469,5.4375
1539871103,01231080e3,0.0625,-1.0000,0.0156,0.2500
1539871098,0123105d70,0.0000,-1.0156,0.0156,7.4375
